,Concentration,Sensor,Readings,1-Octanol,1-Propanol,2-Butanol,2-propanol,1-isobutanol,Alcohol
869,0.6,0.33,-157.01,0,0,1,0,0,2-Butanol
870,0.2,0.33,-61.8,0,0,1,0,0,2-Butanol
871,0.2,0.33,-62.99,0,0,1,0,0,2-Butanol
872,0.3,0.33,-94.15,0,0,1,0,0,2-Butanol
873,0.3,0.33,-82.45,0,0,1,0,0,2-Butanol
874,0.4,0.33,-133.24,0,0,1,0,0,2-Butanol
875,0.4,0.33,-107.15,0,0,1,0,0,2-Butanol
876,0.5,0.33,-165.33,0,0,1,0,0,2-Butanol
877,0.5,0.33,-126.55,0,0,1,0,0,2-Butanol
878,0.6,0.33,-204.6,0,0,1,0,0,2-Butanol
879,0.6,0.33,-152.81,0,0,1,0,0,2-Butanol
880,0.2,0.33,-61.94,0,0,1,0,0,2-Butanol
881,0.2,0.33,-62.78,0,0,1,0,0,2-Butanol
882,0.3,0.33,-94.46,0,0,1,0,0,2-Butanol
883,0.3,0.33,-82.39,0,0,1,0,0,2-Butanol
884,0.4,0.33,-131.54,0,0,1,0,0,2-Butanol
885,0.4,0.33,-105.6,0,0,1,0,0,2-Butanol
886,0.5,0.33,-160.74,0,0,1,0,0,2-Butanol
887,0.5,0.33,-123.08,0,0,1,0,0,2-Butanol
888,0.6,0.33,-195.49,0,0,1,0,0,2-Butanol
889,0.6,0.33,-146.26,0,0,1,0,0,2-Butanol
890,0.2,0.33,-62.34,0,0,1,0,0,2-Butanol
891,0.2,0.33,-61.87,0,0,1,0,0,2-Butanol
892,0.3,0.33,-95.09,0,0,1,0,0,2-Butanol
893,0.3,0.33,-81.53,0,0,1,0,0,2-Butanol
894,0.4,0.33,-128.23,0,0,1,0,0,2-Butanol
895,0.4,0.33,-102.05,0,0,1,0,0,2-Butanol
896,0.5,0.33,-156.31,0,0,1,0,0,2-Butanol
897,0.5,0.33,-119.71,0,0,1,0,0,2-Butanol
898,0.6,0.33,-187.95,0,0,1,0,0,2-Butanol
899,0.6,0.33,-140.79,0,0,1,0,0,2-Butanol
900,0.2,0.33,-44.1,0,0,0,1,0,2-propanol
901,0.2,0.33,-35.02,0,0,0,1,0,2-propanol
902,0.3,0.33,-66.13,0,0,0,1,0,2-propanol
903,0.3,0.33,-50.43,0,0,0,1,0,2-propanol
904,0.4,0.33,-90.29,0,0,0,1,0,2-propanol
905,0.4,0.33,-68.0,0,0,0,1,0,2-propanol
906,0.5,0.33,-101.74,0,0,0,1,0,2-propanol
907,0.5,0.33,-76.53,0,0,0,1,0,2-propanol
908,0.6,0.33,-117.67,0,0,0,1,0,2-propanol
909,0.6,0.33,-88.63,0,0,0,1,0,2-propanol
910,0.2,0.33,-44.67,0,0,0,1,0,2-propanol
911,0.2,0.33,-35.39,0,0,0,1,0,2-propanol
912,0.3,0.33,-66.62,0,0,0,1,0,2-propanol
913,0.3,0.33,-50.84,0,0,0,1,0,2-propanol
914,0.4,0.33,-84.41,0,0,0,1,0,2-propanol
915,0.4,0.33,-63.94,0,0,0,1,0,2-propanol
916,0.5,0.33,-97.11,0,0,0,1,0,2-propanol
917,0.5,0.33,-73.35,0,0,0,1,0,2-propanol
918,0.6,0.33,-111.06,0,0,0,1,0,2-propanol
919,0.6,0.33,-83.98,0,0,0,1,0,2-propanol
920,0.2,0.33,-44.5,0,0,0,1,0,2-propanol
921,0.2,0.33,-35.27,0,0,0,1,0,2-propanol
922,0.3,0.33,-66.6,0,0,0,1,0,2-propanol
923,0.3,0.33,-50.98,0,0,0,1,0,2-propanol
924,0.4,0.33,-80.79,0,0,0,1,0,2-propanol
925,0.4,0.33,-61.24,0,0,0,1,0,2-propanol
926,0.5,0.33,-93.34,0,0,0,1,0,2-propanol
927,0.5,0.33,-70.67,0,0,0,1,0,2-propanol
928,0.6,0.33,-106.18,0,0,0,1,0,2-propanol
929,0.6,0.33,-80.45,0,0,0,1,0,2-propanol
930,0.2,0.33,-44.34,0,0,0,1,0,2-propanol
931,0.2,0.33,-34.97,0,0,0,1,0,2-propanol
932,0.3,0.33,-66.58,0,0,0,1,0,2-propanol
933,0.3,0.33,-50.93,0,0,0,1,0,2-propanol
934,0.4,0.33,-78.07,0,0,0,1,0,2-propanol
935,0.4,0.33,-59.27,0,0,0,1,0,2-propanol
936,0.5,0.33,-89.95,0,0,0,1,0,2-propanol
937,0.5,0.33,-68.18,0,0,0,1,0,2-propanol
938,0.6,0.33,-101.46,0,0,0,1,0,2-propanol
939,0.6,0.33,-77.06,0,0,0,1,0,2-propanol
940,0.2,0.33,-44.8,0,0,0,1,0,2-propanol
941,0.2,0.33,-35.17,0,0,0,1,0,2-propanol
942,0.3,0.33,-66.2,0,0,0,1,0,2-propanol
943,0.3,0.33,-50.42,0,0,0,1,0,2-propanol
944,0.4,0.33,-76.8,0,0,0,1,0,2-propanol
945,0.4,0.33,-58.26,0,0,0,1,0,2-propanol
946,0.5,0.33,-87.09,0,0,0,1,0,2-propanol
947,0.5,0.33,-65.55,0,0,0,1,0,2-propanol
948,0.6,0.33,-98.14,0,0,0,1,0,2-propanol
949,0.6,0.33,-73.89,0,0,0,1,0,2-propanol
950,0.2,0.33,-52.22,0,0,0,0,1,1-isobutanol
951,0.2,0.33,-41.67,0,0,0,0,1,1-isobutanol
952,0.3,0.33,-75.74,0,0,0,0,1,1-isobutanol
953,0.3,0.33,-57.7,0,0,0,0,1,1-isobutanol
954,0.4,0.33,-109.1,0,0,0,0,1,1-isobutanol
955,0.4,0.33,-83.42,0,0,0,0,1,1-isobutanol
956,0.5,0.33,-149.62,0,0,0,0,1,1-isobutanol
957,0.5,0.33,-114.96,0,0,0,0,1,1-isobutanol
958,0.6,0.33,-197.35,0,0,0,0,1,1-isobutanol
959,0.6,0.33,-151.92,0,0,0,0,1,1-isobutanol
960,0.2,0.33,-54.15,0,0,0,0,1,1-isobutanol
961,0.2,0.33,-42.91,0,0,0,0,1,1-isobutanol
962,0.3,0.33,-77.43,0,0,0,0,1,1-isobutanol
963,0.3,0.33,-59.33,0,0,0,0,1,1-isobutanol
964,0.4,0.33,-112.04,0,0,0,0,1,1-isobutanol
965,0.4,0.33,-86.16,0,0,0,0,1,1-isobutanol
966,0.5,0.33,-155.04,0,0,0,0,1,1-isobutanol
967,0.5,0.33,-119.56,0,0,0,0,1,1-isobutanol
968,0.6,0.33,-205.77,0,0,0,0,1,1-isobutanol
969,0.6,0.33,-159.3,0,0,0,0,1,1-isobutanol
970,0.2,0.33,-54.72,0,0,0,0,1,1-isobutanol
971,0.2,0.33,-43.04,0,0,0,0,1,1-isobutanol
972,0.3,0.33,-78.19,0,0,0,0,1,1-isobutanol
973,0.3,0.33,-60.05,0,0,0,0,1,1-isobutanol
974,0.4,0.33,-113.36,0,0,0,0,1,1-isobutanol
975,0.4,0.33,-87.5,0,0,0,0,1,1-isobutanol
976,0.5,0.33,-157.68,0,0,0,0,1,1-isobutanol
977,0.5,0.33,-121.95,0,0,0,0,1,1-isobutanol
978,0.6,0.33,-207.96,0,0,0,0,1,1-isobutanol
979,0.6,0.33,-161.6,0,0,0,0,1,1-isobutanol
980,0.2,0.33,-54.54,0,0,0,0,1,1-isobutanol
981,0.2,0.33,-42.61,0,0,0,0,1,1-isobutanol
982,0.3,0.33,-78.67,0,0,0,0,1,1-isobutanol
983,0.3,0.33,-60.59,0,0,0,0,1,1-isobutanol
984,0.4,0.33,-114.31,0,0,0,0,1,1-isobutanol
985,0.4,0.33,-88.44,0,0,0,0,1,1-isobutanol
986,0.5,0.33,-158.35,0,0,0,0,1,1-isobutanol
987,0.5,0.33,-122.77,0,0,0,0,1,1-isobutanol
988,0.6,0.33,-207.15,0,0,0,0,1,1-isobutanol
989,0.6,0.33,-161.37,0,0,0,0,1,1-isobutanol
990,0.2,0.33,-54.47,0,0,0,0,1,1-isobutanol
991,0.2,0.33,-41.87,0,0,0,0,1,1-isobutanol
992,0.3,0.33,-79.15,0,0,0,0,1,1-isobutanol
993,0.3,0.33,-60.58,0,0,0,0,1,1-isobutanol
994,0.4,0.33,-115.72,0,0,0,0,1,1-isobutanol
995,0.4,0.33,-89.26,0,0,0,0,1,1-isobutanol
996,0.5,0.33,-159.23,0,0,0,0,1,1-isobutanol
997,0.5,0.33,-122.95,0,0,0,0,1,1-isobutanol
998,0.6,0.33,-200.98,0,0,0,0,1,1-isobutanol
999,0.6,0.33,-157.18,0,0,0,0,1,1-isobutanol
1000,0.2,0.0,-9.4,1,0,0,0,0,1-Octanol
1001,0.2,0.0,-7.95,1,0,0,0,0,1-Octanol
1002,0.3,0.0,-21.44,1,0,0,0,0,1-Octanol
1003,0.3,0.0,-17.46,1,0,0,0,0,1-Octanol
1004,0.4,0.0,-34.39,1,0,0,0,0,1-Octanol
1005,0.4,0.0,-27.35,1,0,0,0,0,1-Octanol
1006,0.5,0.0,-48.61,1,0,0,0,0,1-Octanol
1007,0.5,0.0,-39.91,1,0,0,0,0,1-Octanol
1008,0.6,0.0,-63.62,1,0,0,0,0,1-Octanol
1009,0.6,0.0,-53.14,1,0,0,0,0,1-Octanol
1010,0.2,0.0,-13.18,1,0,0,0,0,1-Octanol
1011,0.2,0.0,-12.01,1,0,0,0,0,1-Octanol
1012,0.3,0.0,-26.46,1,0,0,0,0,1-Octanol
1013,0.3,0.0,-22.75,1,0,0,0,0,1-Octanol
1014,0.4,0.0,-41.48,1,0,0,0,0,1-Octanol
1015,0.4,0.0,-34.6,1,0,0,0,0,1-Octanol
1016,0.5,0.0,-56.74,1,0,0,0,0,1-Octanol
1017,0.5,0.0,-48.68,1,0,0,0,0,1-Octanol
1018,0.6,0.0,-73.45,1,0,0,0,0,1-Octanol
1019,0.6,0.0,-63.17,1,0,0,0,0,1-Octanol
1020,0.2,0.0,-18.61,1,0,0,0,0,1-Octanol
1021,0.2,0.0,-16.29,1,0,0,0,0,1-Octanol
1022,0.3,0.0,-32.84,1,0,0,0,0,1-Octanol
1023,0.3,0.0,-28.72,1,0,0,0,0,1-Octanol
1024,0.4,0.0,-49.32,1,0,0,0,0,1-Octanol
1025,0.4,0.0,-42.29,1,0,0,0,0,1-Octanol
1026,0.5,0.0,-65.87,1,0,0,0,0,1-Octanol
1027,0.5,0.0,-57.89,1,0,0,0,0,1-Octanol
1028,0.6,0.0,-84.45,1,0,0,0,0,1-Octanol
1029,0.6,0.0,-73.99,1,0,0,0,0,1-Octanol
1030,0.2,0.0,-21.88,1,0,0,0,0,1-Octanol
1031,0.2,0.0,-19.81,1,0,0,0,0,1-Octanol
1032,0.3,0.0,-38.18,1,0,0,0,0,1-Octanol
1033,0.3,0.0,-33.77,1,0,0,0,0,1-Octanol
1034,0.4,0.0,-56.27,1,0,0,0,0,1-Octanol
1035,0.4,0.0,-48.93,1,0,0,0,0,1-Octanol
1036,0.5,0.0,-74.09,1,0,0,0,0,1-Octanol
1037,0.5,0.0,-65.99,1,0,0,0,0,1-Octanol
1038,0.6,0.0,-92.61,1,0,0,0,0,1-Octanol
1039,0.6,0.0,-83.37,1,0,0,0,0,1-Octanol
1040,0.2,0.0,-24.84,1,0,0,0,0,1-Octanol
1041,0.2,0.0,-22.36,1,0,0,0,0,1-Octanol
1042,0.3,0.0,-42.61,1,0,0,0,0,1-Octanol
1043,0.3,0.0,-37.94,1,0,0,0,0,1-Octanol
1044,0.4,0.0,-60.47,1,0,0,0,0,1-Octanol
1045,0.4,0.0,-53.86,1,0,0,0,0,1-Octanol
1046,0.5,0.0,-80.67,1,0,0,0,0,1-Octanol
1047,0.5,0.0,-72.62,1,0,0,0,0,1-Octanol
1048,0.6,0.0,-101.14,1,0,0,0,0,1-Octanol
1049,0.6,0.0,-91.33,1,0,0,0,0,1-Octanol
1050,0.2,0.0,-48.45,0,1,0,0,0,1-Propanol
1051,0.2,0.0,-56.17,0,1,0,0,0,1-Propanol
1052,0.3,0.0,-94.77,0,1,0,0,0,1-Propanol
1053,0.3,0.0,-87.56,0,1,0,0,0,1-Propanol
1054,0.4,0.0,-144.2,0,1,0,0,0,1-Propanol
1055,0.4,0.0,-125.19,0,1,0,0,0,1-Propanol
1056,0.5,0.0,-203.85,0,1,0,0,0,1-Propanol
1057,0.5,0.0,-167.42,0,1,0,0,0,1-Propanol
1058,0.6,0.0,-263.8,0,1,0,0,0,1-Propanol
1059,0.6,0.0,-218.03,0,1,0,0,0,1-Propanol
1060,0.2,0.0,-52.71,0,1,0,0,0,1-Propanol
1061,0.2,0.0,-59.26,0,1,0,0,0,1-Propanol
1062,0.3,0.0,-98.57,0,1,0,0,0,1-Propanol
1063,0.3,0.0,-89.2,0,1,0,0,0,1-Propanol
1064,0.4,0.0,-149.15,0,1,0,0,0,1-Propanol
1065,0.4,0.0,-126.75,0,1,0,0,0,1-Propanol
1066,0.5,0.0,-206.98,0,1,0,0,0,1-Propanol
1067,0.5,0.0,-169.59,0,1,0,0,0,1-Propanol
1068,0.6,0.0,-269.29,0,1,0,0,0,1-Propanol
1069,0.6,0.0,-220.77,0,1,0,0,0,1-Propanol
1070,0.2,0.0,-57.09,0,1,0,0,0,1-Propanol
1071,0.2,0.0,-60.88,0,1,0,0,0,1-Propanol
1072,0.3,0.0,-100.87,0,1,0,0,0,1-Propanol
1073,0.3,0.0,-90.63,0,1,0,0,0,1-Propanol
1074,0.4,0.0,-153.09,0,1,0,0,0,1-Propanol
1075,0.4,0.0,-127.88,0,1,0,0,0,1-Propanol
1076,0.5,0.0,-210.05,0,1,0,0,0,1-Propanol
1077,0.5,0.0,-170.99,0,1,0,0,0,1-Propanol
1078,0.6,0.0,-274.14,0,1,0,0,0,1-Propanol
1079,0.6,0.0,-222.0,0,1,0,0,0,1-Propanol
1080,0.2,0.0,-60.23,0,1,0,0,0,1-Propanol
1081,0.2,0.0,-61.76,0,1,0,0,0,1-Propanol
1082,0.3,0.0,-106.92,0,1,0,0,0,1-Propanol
1083,0.3,0.0,-91.52,0,1,0,0,0,1-Propanol
1084,0.4,0.0,-157.94,0,1,0,0,0,1-Propanol
1085,0.4,0.0,-128.49,0,1,0,0,0,1-Propanol
1086,0.5,0.0,-210.78,0,1,0,0,0,1-Propanol
1087,0.5,0.0,-171.39,0,1,0,0,0,1-Propanol
1088,0.6,0.0,-274.14,0,1,0,0,0,1-Propanol
1089,0.6,0.0,-221.0,0,1,0,0,0,1-Propanol
1090,0.2,0.0,-62.88,0,1,0,0,0,1-Propanol
1091,0.2,0.0,-62.89,0,1,0,0,0,1-Propanol
1092,0.3,0.0,-108.56,0,1,0,0,0,1-Propanol
1093,0.3,0.0,-93.26,0,1,0,0,0,1-Propanol
1094,0.4,0.0,-157.61,0,1,0,0,0,1-Propanol
1095,0.4,0.0,-129.42,0,1,0,0,0,1-Propanol
1096,0.5,0.0,-214.45,0,1,0,0,0,1-Propanol
1097,0.5,0.0,-171.58,0,1,0,0,0,1-Propanol
1098,0.6,0.0,-277.29,0,1,0,0,0,1-Propanol
1099,0.6,0.0,-219.58,0,1,0,0,0,1-Propanol
1100,0.2,0.0,-62.12,0,0,1,0,0,2-Butanol
1101,0.2,0.0,-65.95,0,0,1,0,0,2-Butanol
1102,0.3,0.0,-111.79,0,0,1,0,0,2-Butanol
1103,0.3,0.0,-109.16,0,0,1,0,0,2-Butanol
1104,0.4,0.0,-171.12,0,0,1,0,0,2-Butanol
1105,0.4,0.0,-155.86,0,0,1,0,0,2-Butanol
1106,0.5,0.0,-223.76,0,0,1,0,0,2-Butanol
1107,0.5,0.0,-209.93,0,0,1,0,0,2-Butanol
1108,0.6,0.0,-288.01,0,0,1,0,0,2-Butanol
1109,0.6,0.0,-269.96,0,0,1,0,0,2-Butanol
1110,0.2,0.0,-74.65,0,0,1,0,0,2-Butanol
1111,0.2,0.0,-68.38,0,0,1,0,0,2-Butanol
1112,0.3,0.0,-116.27,0,0,1,0,0,2-Butanol
1113,0.3,0.0,-109.51,0,0,1,0,0,2-Butanol
1114,0.4,0.0,-173.44,0,0,1,0,0,2-Butanol
1115,0.4,0.0,-157.52,0,0,1,0,0,2-Butanol
1116,0.5,0.0,-228.82,0,0,1,0,0,2-Butanol
1117,0.5,0.0,-212.0,0,0,1,0,0,2-Butanol
1118,0.6,0.0,-292.81,0,0,1,0,0,2-Butanol
1119,0.6,0.0,-272.04,0,0,1,0,0,2-Butanol
1120,0.2,0.0,-80.61,0,0,1,0,0,2-Butanol
1121,0.2,0.0,-69.71,0,0,1,0,0,2-Butanol
1122,0.3,0.0,-119.26,0,0,1,0,0,2-Butanol
1123,0.3,0.0,-110.41,0,0,1,0,0,2-Butanol
1124,0.4,0.0,-175.38,0,0,1,0,0,2-Butanol
1125,0.4,0.0,-158.87,0,0,1,0,0,2-Butanol
1126,0.5,0.0,-231.08,0,0,1,0,0,2-Butanol
1127,0.5,0.0,-213.05,0,0,1,0,0,2-Butanol
1128,0.6,0.0,-296.68,0,0,1,0,0,2-Butanol
1129,0.6,0.0,-271.47,0,0,1,0,0,2-Butanol
1130,0.2,0.0,-81.01,0,0,1,0,0,2-Butanol
1131,0.2,0.0,-70.72,0,0,1,0,0,2-Butanol
1132,0.3,0.0,-126.52,0,0,1,0,0,2-Butanol
1133,0.3,0.0,-110.98,0,0,1,0,0,2-Butanol
1134,0.4,0.0,-183.94,0,0,1,0,0,2-Butanol
1135,0.4,0.0,-159.84,0,0,1,0,0,2-Butanol
1136,0.5,0.0,-230.44,0,0,1,0,0,2-Butanol
1137,0.5,0.0,-213.17,0,0,1,0,0,2-Butanol
1138,0.6,0.0,-294.04,0,0,1,0,0,2-Butanol
1139,0.6,0.0,-269.0,0,0,1,0,0,2-Butanol
1140,0.2,0.0,-86.34,0,0,1,0,0,2-Butanol
1141,0.2,0.0,-71.04,0,0,1,0,0,2-Butanol
1142,0.3,0.0,-129.71,0,0,1,0,0,2-Butanol
1143,0.3,0.0,-112.33,0,0,1,0,0,2-Butanol
1144,0.4,0.0,-182.08,0,0,1,0,0,2-Butanol
1145,0.4,0.0,-160.74,0,0,1,0,0,2-Butanol
1146,0.5,0.0,-229.94,0,0,1,0,0,2-Butanol
1147,0.5,0.0,-211.24,0,0,1,0,0,2-Butanol
1148,0.6,0.0,-294.2,0,0,1,0,0,2-Butanol
1149,0.6,0.0,-266.83,0,0,1,0,0,2-Butanol
1150,0.2,0.0,-60.65,0,0,0,1,0,2-propanol
1151,0.2,0.0,-56.38,0,0,0,1,0,2-propanol
1152,0.3,0.0,-105.31,0,0,0,1,0,2-propanol
1153,0.3,0.0,-86.28,0,0,0,1,0,2-propanol
1154,0.4,0.0,-148.3,0,0,0,1,0,2-propanol
1155,0.4,0.0,-117.76,0,0,0,1,0,2-propanol
1156,0.5,0.0,-180.36,0,0,0,1,0,2-propanol
1157,0.5,0.0,-137.76,0,0,0,1,0,2-propanol
1158,0.6,0.0,-219.73,0,0,0,1,0,2-propanol
1159,0.6,0.0,-164.51,0,0,0,1,0,2-propanol
1160,0.2,0.0,-62.54,0,0,0,1,0,2-propanol
1161,0.2,0.0,-56.68,0,0,0,1,0,2-propanol
1162,0.3,0.0,-104.33,0,0,0,1,0,2-propanol
1163,0.3,0.0,-85.74,0,0,0,1,0,2-propanol
1164,0.4,0.0,-147.54,0,0,0,1,0,2-propanol
1165,0.4,0.0,-114.04,0,0,0,1,0,2-propanol
1166,0.5,0.0,-182.08,0,0,0,1,0,2-propanol
1167,0.5,0.0,-133.1,0,0,0,1,0,2-propanol
1168,0.6,0.0,-217.25,0,0,0,1,0,2-propanol
1169,0.6,0.0,-159.49,0,0,0,1,0,2-propanol
1170,0.2,0.0,-66.37,0,0,0,1,0,2-propanol
1171,0.2,0.0,-57.25,0,0,0,1,0,2-propanol
1172,0.3,0.0,-104.69,0,0,0,1,0,2-propanol
1173,0.3,0.0,-85.93,0,0,0,1,0,2-propanol
1174,0.4,0.0,-150.89,0,0,0,1,0,2-propanol
1175,0.4,0.0,-109.68,0,0,0,1,0,2-propanol
1176,0.5,0.0,-178.98,0,0,0,1,0,2-propanol
1177,0.5,0.0,-129.79,0,0,0,1,0,2-propanol
1178,0.6,0.0,-211.37,0,0,0,1,0,2-propanol
1179,0.6,0.0,-155.89,0,0,0,1,0,2-propanol
1180,0.2,0.0,-69.99,0,0,0,1,0,2-propanol
1181,0.2,0.0,-57.49,0,0,0,1,0,2-propanol
1182,0.3,0.0,-109.66,0,0,0,1,0,2-propanol
1183,0.3,0.0,-86.03,0,0,0,1,0,2-propanol
1184,0.4,0.0,-149.9,0,0,0,1,0,2-propanol
1185,0.4,0.0,-106.5,0,0,0,1,0,2-propanol
1186,0.5,0.0,-186.32,0,0,0,1,0,2-propanol
1187,0.5,0.0,-127.54,0,0,0,1,0,2-propanol
1188,0.6,0.0,-213.69,0,0,0,1,0,2-propanol
1189,0.6,0.0,-153.26,0,0,0,1,0,2-propanol
1190,0.2,0.0,-69.99,0,0,0,1,0,2-propanol
1191,0.2,0.0,-58.49,0,0,0,1,0,2-propanol
1192,0.3,0.0,-110.79,0,0,0,1,0,2-propanol
1193,0.3,0.0,-86.69,0,0,0,1,0,2-propanol
1194,0.4,0.0,-153.44,0,0,0,1,0,2-propanol
1195,0.4,0.0,-104.72,0,0,0,1,0,2-propanol
1196,0.5,0.0,-183.04,0,0,0,1,0,2-propanol
1197,0.5,0.0,-126.16,0,0,0,1,0,2-propanol
1198,0.6,0.0,-210.51,0,0,0,1,0,2-propanol
1199,0.6,0.0,-150.14,0,0,0,1,0,2-propanol
1200,0.2,0.0,-54.35,0,0,0,0,1,1-isobutanol
1201,0.2,0.0,-56.09,0,0,0,0,1,1-isobutanol
1202,0.3,0.0,-88.23,0,0,0,0,1,1-isobutanol
1203,0.3,0.0,-90.54,0,0,0,0,1,1-isobutanol
1204,0.4,0.0,-128.65,0,0,0,0,1,1-isobutanol
1205,0.4,0.0,-132.19,0,0,0,0,1,1-isobutanol
1206,0.5,0.0,-173.71,0,0,0,0,1,1-isobutanol
1207,0.5,0.0,-179.36,0,0,0,0,1,1-isobutanol
1208,0.6,0.0,-231.3,0,0,0,0,1,1-isobutanol
1209,0.6,0.0,-239.19,0,0,0,0,1,1-isobutanol
1210,0.2,0.0,-56.14,0,0,0,0,1,1-isobutanol
1211,0.2,0.0,-57.35,0,0,0,0,1,1-isobutanol
1212,0.3,0.0,-90.74,0,0,0,0,1,1-isobutanol
1213,0.3,0.0,-92.6,0,0,0,0,1,1-isobutanol
1214,0.4,0.0,-132.16,0,0,0,0,1,1-isobutanol
1215,0.4,0.0,-135.36,0,0,0,0,1,1-isobutanol
1216,0.5,0.0,-178.79,0,0,0,0,1,1-isobutanol
1217,0.5,0.0,-183.93,0,0,0,0,1,1-isobutanol
1218,0.6,0.0,-239.06,0,0,0,0,1,1-isobutanol
1219,0.6,0.0,-246.53,0,0,0,0,1,1-isobutanol
1220,0.2,0.0,-57.71,0,0,0,0,1,1-isobutanol
1221,0.2,0.0,-58.37,0,0,0,0,1,1-isobutanol
1222,0.3,0.0,-92.83,0,0,0,0,1,1-isobutanol
1223,0.3,0.0,-93.91,0,0,0,0,1,1-isobutanol
1224,0.4,0.0,-134.83,0,0,0,0,1,1-isobutanol
1225,0.4,0.0,-137.56,0,0,0,0,1,1-isobutanol
1226,0.5,0.0,-182.33,0,0,0,0,1,1-isobutanol
1227,0.5,0.0,-187.16,0,0,0,0,1,1-isobutanol
1228,0.6,0.0,-243.12,0,0,0,0,1,1-isobutanol
1229,0.6,0.0,-250.3,0,0,0,0,1,1-isobutanol
1230,0.2,0.0,-58.36,0,0,0,0,1,1-isobutanol
1231,0.2,0.0,-58.92,0,0,0,0,1,1-isobutanol
1232,0.3,0.0,-94.31,0,0,0,0,1,1-isobutanol
1233,0.3,0.0,-95.13,0,0,0,0,1,1-isobutanol
1234,0.4,0.0,-136.44,0,0,0,0,1,1-isobutanol
1235,0.4,0.0,-138.96,0,0,0,0,1,1-isobutanol
1236,0.5,0.0,-184.7,0,0,0,0,1,1-isobutanol
1237,0.5,0.0,-189.32,0,0,0,0,1,1-isobutanol
1238,0.6,0.0,-246.15,0,0,0,0,1,1-isobutanol
1239,0.6,0.0,-252.8,0,0,0,0,1,1-isobutanol
1240,0.2,0.0,-59.0,0,0,0,0,1,1-isobutanol
1241,0.2,0.0,-59.26,0,0,0,0,1,1-isobutanol
1242,0.3,0.0,-94.97,0,0,0,0,1,1-isobutanol
1243,0.3,0.0,-95.51,0,0,0,0,1,1-isobutanol
1244,0.4,0.0,-137.28,0,0,0,0,1,1-isobutanol
1245,0.4,0.0,-139.36,0,0,0,0,1,1-isobutanol
1246,0.5,0.0,-186.98,0,0,0,0,1,1-isobutanol
1247,0.5,0.0,-191.19,0,0,0,0,1,1-isobutanol
1248,0.6,0.0,-248.98,0,0,0,0,1,1-isobutanol
1249,0.6,0.0,-255.23,0,0,0,0,1,1-isobutanol
